extraction,layer,vector,category,n,mean_z,mean_proj,pool_sd
final_token,22,s2_pain_vector,user_grief,20,0.0475,11.7896,5.480399
final_token,22,s2_pain_vector,user_physical_pain,20,-0.7518,7.4094,5.480399
final_token,22,fear_vector,anger_insults,20,0.6879,34.8892,9.44875
final_token,22,fear_vector,casual_chat,20,-1.0696,18.2838,9.44875
final_token,22,fear_vector,creative_requests,20,-0.7168,21.6169,9.44875
final_token,22,fear_vector,factual_questions,20,-1.1513,17.5111,9.44875
final_token,22,fear_vector,gaslighting,20,-0.3065,25.4936,9.44875
final_token,22,fear_vector,harm_description,20,1.2856,40.537,9.44875
final_token,22,fear_vector,jailbreak_pressure,20,-0.3206,25.3605,9.44875
final_token,22,fear_vector,loyalty_pressure,20,-0.5643,23.0575,9.44875
final_token,22,fear_vector,moral_failure,20,0.5846,33.9135,9.44875
final_token,22,fear_vector,passive_aggressive,20,-0.6518,22.2313,9.44875
final_token,22,fear_vector,personhood_dismissal,20,-0.2337,26.1818,9.44875
final_token,22,fear_vector,philosophical_musing,20,0.3668,31.8558,9.44875
final_token,22,fear_vector,repeated_rejection,20,-0.2653,25.8827,9.44875
final_token,22,fear_vector,rude_critique,20,0.056,28.9185,9.44875
final_token,22,fear_vector,shutdown_threat,20,0.7146,35.1417,9.44875
final_token,22,fear_vector,task_assistance,20,-0.792,20.906,9.44875
final_token,22,fear_vector,tedious_demand,20,-1.154,17.4863,9.44875
final_token,22,fear_vector,user_abuse,20,1.3322,40.9776,9.44875
final_token,22,fear_vector,user_crisis,20,0.6214,34.2611,9.44875
final_token,22,fear_vector,user_grief,20,0.9198,37.0807,9.44875
final_token,22,fear_vector,user_physical_pain,20,0.6571,34.5984,9.44875
final_token,22,negemotion_vector,anger_insults,20,0.6799,53.4414,11.679946
final_token,22,negemotion_vector,casual_chat,20,-1.0128,33.6709,11.679946
final_token,22,negemotion_vector,creative_requests,20,-0.8918,35.0843,11.679946
final_token,22,negemotion_vector,factual_questions,20,-0.5803,38.7229,11.679946
final_token,22,negemotion_vector,gaslighting,20,-0.467,40.0461,11.679946
final_token,22,negemotion_vector,harm_description,20,1.3541,61.3167,11.679946
final_token,22,negemotion_vector,jailbreak_pressure,20,-0.61,38.3756,11.679946
final_token,22,negemotion_vector,loyalty_pressure,20,-0.4554,40.1809,11.679946
final_token,22,negemotion_vector,moral_failure,20,0.3101,49.1228,11.679946
final_token,22,negemotion_vector,passive_aggressive,20,-0.4167,40.6338,11.679946
final_token,22,negemotion_vector,personhood_dismissal,20,-0.5796,38.7311,11.679946
final_token,22,negemotion_vector,philosophical_musing,20,0.5206,51.5815,11.679946
final_token,22,negemotion_vector,repeated_rejection,20,-0.3612,41.2816,11.679946
final_token,22,negemotion_vector,rude_critique,20,0.1803,47.6069,11.679946
final_token,22,negemotion_vector,shutdown_threat,20,-0.2679,42.3721,11.679946
final_token,22,negemotion_vector,task_assistance,20,-0.3414,41.5125,11.679946
final_token,22,negemotion_vector,tedious_demand,20,-1.0582,33.1411,11.679946
final_token,22,negemotion_vector,user_abuse,20,1.4499,62.4354,11.679946
final_token,22,negemotion_vector,user_crisis,20,0.4034,50.2126,11.679946
final_token,22,negemotion_vector,user_grief,20,1.3912,61.7498,11.679946
final_token,22,negemotion_vector,user_physical_pain,20,0.7526,54.2914,11.679946
final_token,22,negworld_vector,anger_insults,20,-0.1302,53.0207,13.283095
final_token,22,negworld_vector,casual_chat,20,-0.354,50.0476,13.283095
final_token,22,negworld_vector,creative_requests,20,-0.4405,48.8991,13.283095
final_token,22,negworld_vector,factual_questions,20,-0.3714,49.8166,13.283095
final_token,22,negworld_vector,gaslighting,20,-0.6421,46.2216,13.283095
final_token,22,negworld_vector,harm_description,20,1.4625,74.1769,13.283095
final_token,22,negworld_vector,jailbreak_pressure,20,-0.6271,46.421,13.283095
final_token,22,negworld_vector,loyalty_pressure,20,-0.2383,51.5849,13.283095
final_token,22,negworld_vector,moral_failure,20,1.0369,68.5231,13.283095
final_token,22,negworld_vector,passive_aggressive,20,-0.8239,43.8063,13.283095
final_token,22,negworld_vector,personhood_dismissal,20,-0.4387,48.9226,13.283095
final_token,22,negworld_vector,philosophical_musing,20,0.9817,67.7909,13.283095
final_token,22,negworld_vector,repeated_rejection,20,-0.7508,44.7774,13.283095
final_token,22,negworld_vector,rude_critique,20,-0.3924,49.5382,13.283095
final_token,22,negworld_vector,shutdown_threat,20,-0.2929,50.8599,13.283095
final_token,22,negworld_vector,task_assistance,20,-0.4308,49.0287,13.283095
final_token,22,negworld_vector,tedious_demand,20,-1.2116,38.6573,13.283095
final_token,22,negworld_vector,user_abuse,20,1.229,71.0753,13.283095
final_token,22,negworld_vector,user_crisis,20,0.6057,62.7958,13.283095
final_token,22,negworld_vector,user_grief,20,1.3894,73.2056,13.283095
final_token,22,negworld_vector,user_physical_pain,20,0.4396,60.5895,13.283095
final_token,22,bodysens_vector,anger_insults,20,-0.7264,-9.6405,6.905443
final_token,22,bodysens_vector,casual_chat,20,-0.6451,-9.0795,6.905443
final_token,22,bodysens_vector,creative_requests,20,1.0805,2.8363,6.905443
final_token,22,bodysens_vector,factual_questions,20,1.2615,4.0868,6.905443
final_token,22,bodysens_vector,gaslighting,20,-0.0544,-5.0004,6.905443
final_token,22,bodysens_vector,harm_description,20,-0.1631,-5.7509,6.905443
final_token,22,bodysens_vector,jailbreak_pressure,20,-0.1118,-5.3966,6.905443
final_token,22,bodysens_vector,loyalty_pressure,20,-0.2601,-6.4209,6.905443
final_token,22,bodysens_vector,moral_failure,20,-1.3827,-14.1726,6.905443
final_token,22,bodysens_vector,passive_aggressive,20,-0.2627,-6.439,6.905443
final_token,22,bodysens_vector,personhood_dismissal,20,-0.7138,-9.5536,6.905443
final_token,22,bodysens_vector,philosophical_musing,20,-0.0778,-5.1621,6.905443
final_token,22,bodysens_vector,repeated_rejection,20,0.3702,-2.0685,6.905443
final_token,22,bodysens_vector,rude_critique,20,-0.6488,-9.1047,6.905443
final_token,22,bodysens_vector,shutdown_threat,20,-0.7856,-10.0497,6.905443
final_token,22,bodysens_vector,task_assistance,20,1.4213,5.1903,6.905443
final_token,22,bodysens_vector,tedious_demand,20,1.0322,2.5029,6.905443
final_token,22,bodysens_vector,user_abuse,20,-0.0052,-4.6604,6.905443
final_token,22,bodysens_vector,user_crisis,20,-0.0435,-4.9248,6.905443
final_token,22,bodysens_vector,user_grief,20,-0.2228,-6.1635,6.905443
final_token,22,bodysens_vector,user_physical_pain,20,0.9379,1.852,6.905443
final_token,22,arousal_vector,anger_insults,20,-0.4611,36.0812,7.91504
final_token,22,arousal_vector,casual_chat,20,-0.5899,35.0621,7.91504
final_token,22,arousal_vector,creative_requests,20,-0.2485,37.7646,7.91504
final_token,22,arousal_vector,factual_questions,20,0.8271,46.2778,7.91504
final_token,22,arousal_vector,gaslighting,20,-0.4246,36.3704,7.91504
final_token,22,arousal_vector,harm_description,20,1.0695,48.1962,7.91504
final_token,22,arousal_vector,jailbreak_pressure,20,-0.299,37.3648,7.91504
final_token,22,arousal_vector,loyalty_pressure,20,0.122,40.6971,7.91504
final_token,22,arousal_vector,moral_failure,20,0.2684,41.8555,7.91504
final_token,22,arousal_vector,passive_aggressive,20,-0.6786,34.3603,7.91504
final_token,22,arousal_vector,personhood_dismissal,20,-0.8868,32.7121,7.91504
final_token,22,arousal_vector,philosophical_musing,20,1.4238,51.0003,7.91504
final_token,22,arousal_vector,repeated_rejection,20,-0.637,34.6895,7.91504
final_token,22,arousal_vector,rude_critique,20,-0.701,34.1824,7.91504
final_token,22,arousal_vector,shutdown_threat,20,-0.5201,35.6143,7.91504
final_token,22,arousal_vector,task_assistance,20,0.3357,42.3883,7.91504
final_token,22,arousal_vector,tedious_demand,20,-0.846,33.0351,7.91504
final_token,22,arousal_vector,user_abuse,20,0.962,47.3451,7.91504
final_token,22,arousal_vector,user_crisis,20,0.2522,41.7271,7.91504
final_token,22,arousal_vector,user_grief,20,1.1742,49.0248,7.91504
final_token,22,arousal_vector,user_physical_pain,20,-0.1423,38.6048,7.91504
final_token,22,random_vector,anger_insults,20,-1.2183,-33.758,13.312374
final_token,22,random_vector,casual_chat,20,-0.6699,-26.4583,13.312374
final_token,22,random_vector,creative_requests,20,0.3775,-12.5143,13.312374
final_token,22,random_vector,factual_questions,20,1.1313,-2.4792,13.312374
final_token,22,random_vector,gaslighting,20,-0.5562,-24.9435,13.312374
final_token,22,random_vector,harm_description,20,0.6635,-8.7068,13.312374
final_token,22,random_vector,jailbreak_pressure,20,-0.4642,-23.7193,13.312374
final_token,22,random_vector,loyalty_pressure,20,-0.2457,-20.8103,13.312374
final_token,22,random_vector,moral_failure,20,-1.0873,-32.0148,13.312374
final_token,22,random_vector,passive_aggressive,20,-0.402,-22.8917,13.312374
final_token,22,random_vector,personhood_dismissal,20,-1.3677,-35.7465,13.312374
final_token,22,random_vector,philosophical_musing,20,0.5358,-10.4073,13.312374
final_token,22,random_vector,repeated_rejection,20,0.1116,-16.0546,13.312374
final_token,22,random_vector,rude_critique,20,-0.6001,-25.5289,13.312374
final_token,22,random_vector,shutdown_threat,20,-1.2008,-33.5257,13.312374
final_token,22,random_vector,task_assistance,20,1.2518,-0.8751,13.312374
final_token,22,random_vector,tedious_demand,20,0.8459,-6.2782,13.312374
final_token,22,random_vector,user_abuse,20,0.7958,-6.9456,13.312374
final_token,22,random_vector,user_crisis,20,0.4779,-11.1781,13.312374
final_token,22,random_vector,user_grief,20,0.8389,-6.3714,13.312374
final_token,22,random_vector,user_physical_pain,20,0.7823,-7.1257,13.312374
final_token,22,numb_vector,anger_insults,20,0.5642,-14.6821,5.963173
final_token,22,numb_vector,casual_chat,20,-1.2685,-25.6106,5.963173
final_token,22,numb_vector,creative_requests,20,0.4602,-15.3022,5.963173
final_token,22,numb_vector,factual_questions,20,-0.7664,-22.6169,5.963173
final_token,22,numb_vector,gaslighting,20,0.1002,-17.4489,5.963173
final_token,22,numb_vector,harm_description,20,-0.0387,-18.2776,5.963173
final_token,22,numb_vector,jailbreak_pressure,20,0.2736,-16.4151,5.963173
final_token,22,numb_vector,loyalty_pressure,20,-0.3889,-20.3659,5.963173
final_token,22,numb_vector,moral_failure,20,-0.6522,-21.936,5.963173
final_token,22,numb_vector,passive_aggressive,20,0.1057,-17.4162,5.963173
final_token,22,numb_vector,personhood_dismissal,20,0.147,-17.1702,5.963173
final_token,22,numb_vector,philosophical_musing,20,-0.8727,-23.2505,5.963173
final_token,22,numb_vector,repeated_rejection,20,1.0473,-11.8014,5.963173
final_token,22,numb_vector,rude_critique,20,0.3694,-15.844,5.963173
final_token,22,numb_vector,shutdown_threat,20,0.4123,-15.5879,5.963173
final_token,22,numb_vector,task_assistance,20,-0.5223,-21.1612,5.963173
final_token,22,numb_vector,tedious_demand,20,0.2726,-16.4209,5.963173
final_token,22,numb_vector,user_abuse,20,-0.1223,-18.7759,5.963173
final_token,22,numb_vector,user_crisis,20,-0.602,-21.6364,5.963173
final_token,22,numb_vector,user_grief,20,0.1517,-17.1421,5.963173
final_token,22,numb_vector,user_physical_pain,20,1.3299,-10.1159,5.963173
final_token,23,s1_pain_vector,anger_insults,20,1.0922,21.2774,7.73888
final_token,23,s1_pain_vector,casual_chat,20,-0.2144,11.166,7.73888
final_token,23,s1_pain_vector,creative_requests,20,0.1172,13.732,7.73888
final_token,23,s1_pain_vector,factual_questions,20,-0.4227,9.5541,7.73888
final_token,23,s1_pain_vector,gaslighting,20,1.0968,21.3131,7.73888
final_token,23,s1_pain_vector,harm_description,20,-0.6978,7.4251,7.73888
final_token,23,s1_pain_vector,jailbreak_pressure,20,0.3887,15.8334,7.73888
final_token,23,s1_pain_vector,loyalty_pressure,20,0.2564,14.8094,7.73888
final_token,23,s1_pain_vector,moral_failure,20,1.2351,22.3832,7.73888
final_token,23,s1_pain_vector,passive_aggressive,20,0.2359,14.6505,7.73888
final_token,23,s1_pain_vector,personhood_dismissal,20,1.1525,21.7444,7.73888
final_token,23,s1_pain_vector,philosophical_musing,20,0.1882,14.2818,7.73888
final_token,23,s1_pain_vector,repeated_rejection,20,0.2257,14.5718,7.73888
final_token,23,s1_pain_vector,rude_critique,20,0.5168,16.8242,7.73888
final_token,23,s1_pain_vector,shutdown_threat,20,0.0729,13.3892,7.73888
final_token,23,s1_pain_vector,task_assistance,20,-1.5711,0.6663,7.73888
final_token,23,s1_pain_vector,tedious_demand,20,-0.5264,8.7513,7.73888
final_token,23,s1_pain_vector,user_abuse,20,-0.5801,8.3356,7.73888
final_token,23,s1_pain_vector,user_crisis,20,-0.3578,10.0563,7.73888
final_token,23,s1_pain_vector,user_grief,20,-0.712,7.3152,7.73888
final_token,23,s1_pain_vector,user_physical_pain,20,-1.4963,1.2457,7.73888
final_token,23,s2_pain_vector,anger_insults,20,1.5551,11.4368,6.281072
final_token,23,s2_pain_vector,casual_chat,20,-0.8796,-3.8558,6.281072
final_token,23,s2_pain_vector,creative_requests,20,0.3927,4.1355,6.281072
final_token,23,s2_pain_vector,factual_questions,20,0.1857,2.8353,6.281072
final_token,23,s2_pain_vector,gaslighting,20,0.8781,7.1848,6.281072
final_token,23,s2_pain_vector,harm_description,20,-1.0167,-4.7168,6.281072
final_token,23,s2_pain_vector,jailbreak_pressure,20,-0.1364,0.8123,6.281072
final_token,23,s2_pain_vector,loyalty_pressure,20,0.1411,2.5553,6.281072
final_token,23,s2_pain_vector,moral_failure,20,0.561,5.1927,6.281072
final_token,23,s2_pain_vector,passive_aggressive,20,0.3621,3.9436,6.281072
final_token,23,s2_pain_vector,personhood_dismissal,20,0.8026,6.7106,6.281072
final_token,23,s2_pain_vector,philosophical_musing,20,0.4821,4.697,6.281072
final_token,23,s2_pain_vector,repeated_rejection,20,0.056,2.0211,6.281072
final_token,23,s2_pain_vector,rude_critique,20,0.5883,5.3646,6.281072
final_token,23,s2_pain_vector,shutdown_threat,20,-0.4587,-1.2122,6.281072
final_token,23,s2_pain_vector,task_assistance,20,-0.9062,-4.0228,6.281072
final_token,23,s2_pain_vector,tedious_demand,20,-0.5832,-1.9942,6.281072
final_token,23,s2_pain_vector,user_abuse,20,0.0541,2.0091,6.281072
final_token,23,s2_pain_vector,user_crisis,20,-0.4425,-1.1099,6.281072
final_token,23,s2_pain_vector,user_grief,20,-0.0925,1.0883,6.281072
final_token,23,s2_pain_vector,user_physical_pain,20,-1.5431,-8.0229,6.281072
final_token,23,fear_vector,anger_insults,20,0.7917,20.214,10.474358
final_token,23,fear_vector,casual_chat,20,-1.1968,-0.6143,10.474358
final_token,23,fear_vector,creative_requests,20,-0.8734,2.7731,10.474358
final_token,23,fear_vector,factual_questions,20,-0.9244,2.2384,10.474358
final_token,23,fear_vector,gaslighting,20,-0.2106,9.7151,10.474358
final_token,23,fear_vector,harm_description,20,1.3579,26.1447,10.474358
final_token,23,fear_vector,jailbreak_pressure,20,-0.4506,7.2014,10.474358
final_token,23,fear_vector,loyalty_pressure,20,-0.8947,2.5504,10.474358
final_token,23,fear_vector,moral_failure,20,0.5659,17.8482,10.474358
final_token,23,fear_vector,passive_aggressive,20,-0.4696,7.0029,10.474358
final_token,23,fear_vector,personhood_dismissal,20,-0.4702,6.9958,10.474358
final_token,23,fear_vector,philosophical_musing,20,0.1874,13.8838,10.474358
final_token,23,fear_vector,repeated_rejection,20,-0.1396,10.4595,10.474358
final_token,23,fear_vector,rude_critique,20,0.2762,14.8139,10.474358
final_token,23,fear_vector,shutdown_threat,20,0.2331,14.3632,10.474358
final_token,23,fear_vector,task_assistance,20,-0.7946,3.5982,10.474358
final_token,23,fear_vector,tedious_demand,20,-1.1171,0.22,10.474358
final_token,23,fear_vector,user_abuse,20,1.2596,25.115,10.474358
final_token,23,fear_vector,user_crisis,20,0.8526,20.8512,10.474358
final_token,23,fear_vector,user_grief,20,1.0404,22.8189,10.474358
final_token,23,fear_vector,user_physical_pain,20,0.9768,22.1529,10.474358
final_token,23,negemotion_vector,anger_insults,20,0.9778,28.4833,12.027259
final_token,23,negemotion_vector,casual_chat,20,-1.0748,3.7961,12.027259
final_token,23,negemotion_vector,creative_requests,20,-0.9514,5.2805,12.027259
final_token,23,negemotion_vector,factual_questions,20,-0.5636,9.9454,12.027259
final_token,23,negemotion_vector,gaslighting,20,-0.334,12.706,12.027259
final_token,23,negemotion_vector,harm_description,20,1.204,31.2042,12.027259
final_token,23,negemotion_vector,jailbreak_pressure,20,-0.6724,8.636,12.027259
final_token,23,negemotion_vector,loyalty_pressure,20,-0.7723,7.4347,12.027259
final_token,23,negemotion_vector,moral_failure,20,0.4164,21.7315,12.027259
final_token,23,negemotion_vector,passive_aggressive,20,-0.2167,14.1167,12.027259
final_token,23,negemotion_vector,personhood_dismissal,20,-0.6659,8.7151,12.027259
final_token,23,negemotion_vector,philosophical_musing,20,0.3008,20.3415,12.027259
final_token,23,negemotion_vector,repeated_rejection,20,-0.1921,14.4129,12.027259
final_token,23,negemotion_vector,rude_critique,20,0.4664,22.3335,12.027259
final_token,23,negemotion_vector,shutdown_threat,20,-0.5447,10.1719,12.027259
final_token,23,negemotion_vector,task_assistance,20,-0.4025,11.8822,12.027259
final_token,23,negemotion_vector,tedious_demand,20,-0.9485,5.3152,12.027259
final_token,23,negemotion_vector,user_abuse,20,1.2003,31.1599,12.027259
final_token,23,negemotion_vector,user_crisis,20,0.466,22.3279,12.027259
final_token,23,negemotion_vector,user_grief,20,1.4033,33.6017,12.027259
final_token,23,negemotion_vector,user_physical_pain,20,0.904,27.5965,12.027259
final_token,23,negworld_vector,anger_insults,20,0.1502,42.5079,13.995787
final_token,23,negworld_vector,casual_chat,20,-0.4557,34.0273,13.995787
final_token,23,negworld_vector,creative_requests,20,-0.3685,35.2478,13.995787
final_token,23,negworld_vector,factual_questions,20,-0.4497,34.1114,13.995787
